#country+name,#country+code,1960,#indicator+name,#indicator+code,#indicator+value+num
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,27.560.949.102.458
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,28.708.853.146.098
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,28.731.847.316.349
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,28.984.637.662.845
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,29.337.831.874.689
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,29.563.905.461.818
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,30.690.706.617.574
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,31.846.629.447.714
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,32.256.019.413.157
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,32.445.540.027.443
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,32.883.063.343.246
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,35.221.089.242.123
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,35.337.134.374.163
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,36.843.058.947.944
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,37.671.000.000.519
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,37.705.944.212.198
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,37.921.222.316.349
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,39.006.900.925.016
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,39.062.982.640.383
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,39.101.536.667.076
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,39.253.502.035.934
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,40.433.712.757.435
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,40.757.834.072.591
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,43.355.853.423.768
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,44.678.283.629.864
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,46.247.150.997.151
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,47.435.350.440.901
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,48.520.926.085.139
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,48.718.080.675.219
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,49.347.633.546.064
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,49.847.242.797.911
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,50.228.226.266.303
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,50.363.339.783.839
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,51.017.218.095.867
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,51.489.257.403.128
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,51.765.553.361.563
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,55.003.970.219.763
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,55.607.380.831.443
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,56.317.585.262.516
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,56.741.730.085.638
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,56.755.995.701.707
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,57.987.700.661.053
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,63.652.772.095.095
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,64.414.901.716.145
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,64.929.975.042.921
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,65.499.659.819.496
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,66.669.747.412.227
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,68.054.826.609.209
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,70.086.266.498.841
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,71.391.052.492.153
Ecuador,ECU,2008,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,76.419.086.812.224
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,77.292.379.814.506
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,77.983.485.971.029
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,79.024.356.068.469
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,79.682.417.709.681
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,82.827.948.757.383
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,82.966.227.174.249
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,83.155.618.156.381
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,85.586.281.800.838
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,86.189.251.465.625
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,87.174.434.813.052
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,87.964.260.698.116
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,91.829.261.531.734
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,92.429.667.281.752
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,92.429.786.697.671
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,99.138.178.838.431
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,99.991.000.001.446
Ecuador,ECU,2008,Liquid liabilities to GDP (%),GFDD.DI.05,100.046.448.805.337
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,100.151.896.292.605
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,100.239.253.729.227
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,100.440.276.569.838
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,100.538.787.906.778
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,100.580.403.924.117
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,100.600.704.020.497
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,100.729.400.000.799
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,100.907.580.730.826
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,101.171.908.690.016
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,101.204.247.321.074
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,101.296.030.922.628
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,101.582.733.320.143
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,101.594.260.395.624
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,101.701.476.117.118
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,101.746.301.165.654
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,101.789.931.580.305
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,102.006.225.873.017
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,102.397.870.201.934
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,102.417.810.469.889
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,102.501.259.645.838
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,102.548.348.566.926
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,102.629.090.880.471
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,102.887.982.774.975
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,103.225.292.663.607
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,103.411.563.874.119
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,103.419.036.959.103
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,103.765.917.341.046
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,104.095.870.384.603
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,104.206.050.633.388
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,104.280.083.365.197
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,104.317.934.355.768
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,104.474.532.657.958
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,104.624.933.333.333
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,104.991.100.294.235
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,105.006.021.948.294
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,105.122.870.241.772
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,105.158.835.522.058
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,105.172.349.451.308
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,105.740.402.015.482
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,105.930.870.401.158
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,106.061.629.754.371
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,106.454.021.010.594
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,106.508.759.339.031
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,106.960.934.203.766
Ecuador,ECU,2009,Liquid liabilities to GDP (%),GFDD.DI.05,107.145.586.660.865
Ecuador,ECU,2009,"Listed domestic companies, total",CM.MKT.LDOM.NO,107.271.631.340.221
Ecuador,ECU,2009,"Listed domestic companies, total",CM.MKT.LDOM.NO,107.353.329.823.222
Ecuador,ECU,2009,"Listed domestic companies, total",CM.MKT.LDOM.NO,107.590.736.488.457
Ecuador,ECU,2009,"Listed domestic companies, total",CM.MKT.LDOM.NO,107.995.614.368.357
Ecuador,ECU,2009,"Listed domestic companies, total",CM.MKT.LDOM.NO,108.097.727.789.412
Ecuador,ECU,2009,"Listed domestic companies, total",CM.MKT.LDOM.NO,108.399.385.181.923
Ecuador,ECU,2009,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,108.949.922.416.908
Ecuador,ECU,2009,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,109.189.375.894.028
Ecuador,ECU,2009,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,109.471.590.076.402
Ecuador,ECU,2009,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,109.586.002.140.208
Ecuador,ECU,2009,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,109.777.551.740.104
Ecuador,ECU,2009,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,109.804.532.676.033
Ecuador,ECU,2009,Loan from an employer in the past year (% age 15+),GFDD.AI.16,109.878.934.204.045
Ecuador,ECU,2009,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,110.231.648.432.921
Ecuador,ECU,2009,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,110.253.148.183.117
Ecuador,ECU,2009,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,110.625.467.459.319
Ecuador,ECU,2009,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,110.630.481.857.273
Ecuador,ECU,2009,Loan in the past year (% age 15+),GFDD.AI.14,110.847.181.090.271
Ecuador,ECU,2009,Loan in the past year (% age 15+),GFDD.AI.14,111.308.153.647.717
Ecuador,ECU,2009,Loan in the past year (% age 15+),GFDD.AI.14,111.368.319.737.237
Ecuador,ECU,2009,Loan through store credit in the past year (% age 15+),GFDD.AI.17,111.701.382.089.066
Ecuador,ECU,2009,Loan through store credit in the past year (% age 15+),GFDD.AI.17,111.771.527.263.236
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,112.402.028.697.542
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,112.477.577.415.128
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,112.793.165.848.571
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,113.847.318.899.427
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,114.593.630.834.947
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,114.882.532.640.736
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,114.902.774.119.797
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,115.041.839.572.572
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,115.276.622.901.957
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,115.747.254.137.681
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,115.848.913.221.995
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,116.143.164.933.212
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,116.163.851.522.475
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,116.228.217.279.677
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,116.376.694.717.675
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,116.534.042.848.352
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,116.634.300.716.691
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,116.792.747.994.045
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,116.841.560.903.266
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,117.469.209.850.866
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,117.615.899.664.431
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,117.769.971.865.356
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,117.859.021.309.237
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,117.860.758.383.678
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,117.868.016.666.667
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,117.895.845.554.319
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,118.224.422.799.023
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,118.448.088.800.001
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,118.708.740.707.555
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,118.756.778.476.777
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,118.874.605.515.093
Ecuador,ECU,2009,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,119.092.893.836.134
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,119.143.985.964.311
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,119.147.627.822.343
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,119.382.231.731.097
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,119.593.666.528.017
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,119.825.000.000.659
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,119.984.042.564.985
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,120.100.618.865.638
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,120.392.476.435.812
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,120.562.068.110.928
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,120.852.744.211.313
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,121.061.877.545.452
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,121.085.163.679.806
Ecuador,ECU,2010,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,121.086.573.974.181
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,121.143.805.418.486
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,121.281.464.590.342
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,121.455.666.252.418
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,121.476.252.276.892
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,121.640.752.370.137
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,121.758.872.462.438
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,122.426.192.949.926
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,122.451.141.965.134
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,122.721.831.622.868
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,122.766.356.272.884
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,122.779.241.666.667
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,123.092.064.569.271
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,123.148.137.016.917
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,123.259.154.171.319
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,123.575.683.382.786
Ecuador,ECU,2010,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,123.721.989.477.427
Ecuador,ECU,2010,Loans requiring collateral (%),GFDD.AI.30,123.813.315.813.595
Ecuador,ECU,2010,Loans requiring collateral (%),GFDD.AI.30,123.886.850.743.311
Ecuador,ECU,2010,Loans requiring collateral (%),GFDD.AI.30,124.142.674.729.473
Ecuador,ECU,2010,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,124.275.208.015.993
Ecuador,ECU,2010,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,124.290.550.752.946
Ecuador,ECU,2010,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,124.309.074.825.758
Ecuador,ECU,2010,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,124.324.763.934.903
Ecuador,ECU,2010,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,124.436.697.414.634
Ecuador,ECU,2010,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,124.719.622.989.137
Ecuador,ECU,2010,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,124.835.980.082.095
Ecuador,ECU,2010,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,125.116.435.576.393
Ecuador,ECU,2010,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,125.597.504.478.014
Ecuador,ECU,2010,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,125.949.095.429.662
Ecuador,ECU,2010,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,125.963.779.358.554
Ecuador,ECU,2010,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,126.046.528.073.998
